,trial,group_size,median_difference,low,high,error,error_minus
0,0,5,0.0725758290751055,0.05288511954849748,0.09178148236137768,0.019205653286272176,0.019690709526608022
1,1,5,0.06403577505447511,0.037244631171759496,0.08867211672676835,0.02463634167229324,0.026791143882715612
2,2,5,0.0662218797987019,0.041684218317572796,0.09052440304446757,0.024302523245765678,0.024537661481129097
3,3,5,0.0808725494953435,0.06159722405140705,0.09881058421010472,0.017938034714761214,0.019275325443936453
4,4,5,0.06954449840181687,0.048740886664959765,0.08608691096942969,0.016542412567612824,0.020803611736857103
5,5,5,0.07254597192091697,0.0411269459779495,0.10057229055754438,0.028026318636627412,0.03141902594296747
6,6,5,0.058939382770090504,0.028316393964630954,0.08837005963752412,0.029430676867433614,0.03062298880545955
7,7,5,0.08587303052892094,0.06695570364647674,0.10488034574699362,0.019007315218072682,0.0189173268824442
8,8,5,0.058491561355055524,0.03935351986550542,0.07595277135234613,0.017461209997290603,0.019138041489550103
9,9,5,0.0628995573926665,0.03909113638393524,0.08714095368638121,0.024241396293714704,0.023808421008731262
10,0,10,0.06889401072976031,0.05914564149187715,0.07949739771175414,0.010603386981993826,0.009748369237883164
11,1,10,0.05763001087647675,0.041765664918150286,0.07287828441344563,0.015248273536968879,0.015864345958326462
12,2,10,0.05804736326164593,0.04196136451999105,0.07327871708900169,0.015231353827355756,0.01608599874165488
13,3,10,0.07102513235888187,0.05074408618534246,0.09022392923387205,0.01919879687499018,0.020281046173539416
14,4,10,0.06319263691383345,0.042737384315505084,0.08389536732751135,0.0207027304136779,0.020455252598328366
15,5,10,0.07094593965796435,0.05874936451191318,0.0835910479229067,0.012645108264942348,0.012196575146051172
16,6,10,0.07544797033693124,0.06286600877133328,0.08801027648496687,0.012562306148035635,0.01258196156559796
17,7,10,0.07403270963299995,0.05511249641733526,0.09134780909999923,0.017315099466999287,0.018920213215664686
18,8,10,0.07230274511694375,0.05801080691155222,0.08463994409082401,0.012337198973880262,0.014291938205391527
19,9,10,0.056194195758329776,0.04115634237799759,0.06999307619246103,0.013798880434131258,0.015037853380332186
20,0,20,0.06794772546749604,0.05846369143303165,0.07831288147163587,0.010365156004139828,0.009484034034464392
21,1,20,0.06623895372089662,0.05445256667933146,0.07831865727834558,0.01207970355744896,0.011786387041565163
22,2,20,0.06247116078040359,0.05094687674145315,0.0749698244814547,0.012498663701051113,0.011524284038950436
23,3,20,0.06480313836097067,0.055993153132010504,0.07463771630366123,0.009834577942690562,0.008809985228960163
24,4,20,0.06923552161951425,0.05857311222296491,0.07962594675378341,0.01039042513426916,0.010662409396549347
25,5,20,0.06582894872858111,0.05310395799159859,0.07737308044692262,0.01154413171834151,0.012724990736982522
26,6,20,0.06300002205533023,0.05334242022251162,0.07219823804266853,0.009198215987338304,0.009657601832818608
27,7,20,0.08725399760980146,0.07718153365357579,0.09632966710143623,0.009075669491634769,0.010072463956225672
28,8,20,0.0722222046828148,0.06294211072681591,0.08223810163259378,0.010015896949778974,0.009280093955998894
29,9,20,0.07314335861086599,0.06375273898586589,0.08313670628455555,0.009993347673689562,0.009390619625000096
30,0,30,0.06516874107825239,0.057337617069632335,0.07269378366730836,0.007525042589055966,0.007831124008620058
31,1,30,0.06371666410435768,0.05498320936560866,0.07149537210951118,0.007778708005153498,0.008733454738749022
32,2,30,0.06883388565808181,0.06286121559130953,0.07466884648773933,0.005834960829657523,0.0059726700667722815
33,3,30,0.06853957907090619,0.05993851241512771,0.07725129903869457,0.008711719967788384,0.008601066655778478
34,4,30,0.07098105604151131,0.06184812585552932,0.08142124880578122,0.010440192764269912,0.009132930185981991
35,5,30,0.07205218410267585,0.06449930740669962,0.08072004931080329,0.008667865208127443,0.007552876695976221
36,6,30,0.06807370249235946,0.059651000729409626,0.07669523212428739,0.00862152963192793,0.008422701762949833
37,7,30,0.0699881698801025,0.06151234835218855,0.07827546433782064,0.008287294457718142,0.008475821527913943
38,8,30,0.0739671634911344,0.06630359830078872,0.08157891316751523,0.007611749676380827,0.007663565190345681
39,9,30,0.06897882844677325,0.06136712059047994,0.07704911097132724,0.008070282524553996,0.007611707856293309
40,0,50,0.06798451892111533,0.06191863886246729,0.07396014826309351,0.005975629341978178,0.0060658800586480405
41,1,50,0.07069913391124037,0.06450391690991492,0.07742908626500922,0.006729952353768845,0.0061952170013254565
42,2,50,0.06629130333436739,0.060869720626767154,0.0718635649132845,0.005572261578917104,0.0054215827076002365
43,3,50,0.06673033267696181,0.06025490150123905,0.07310823885349377,0.006377906176531958,0.0064754311757227595
44,4,50,0.06702489397371736,0.059476198832613986,0.07366434548935055,0.0066394515156331935,0.007548695141103373
45,5,50,0.069077553351294,0.06275317022986387,0.07567220082247608,0.0065946474711820885,0.006324383121430119
46,6,50,0.06970768850560422,0.06287865097835613,0.07617677476919815,0.006469086263593937,0.0068290375272480885
47,7,50,0.06990240624413419,0.06367776859311894,0.07525496151329394,0.005352555269159759,0.006224637651015247
48,8,50,0.07235715558416031,0.06638175967109367,0.07810282392037186,0.005745668336211554,0.0059753959130666445
49,9,50,0.06834592795222642,0.06136496932783039,0.0755954265548602,0.007249498602633783,0.00698095862439603
50,0,80,0.06839000379195612,0.06296423506443952,0.0735609752457334,0.00517097145377729,0.0054257687275166
51,1,80,0.06634439172159805,0.060822159957874294,0.07234346648256051,0.005999074760962467,0.005522231763723753
52,2,80,0.0695735894869198,0.0637311805005272,0.07527278021000816,0.00569919072308836,0.0058424089863926
53,3,80,0.07403897689667102,0.06890413501388745,0.07911143113016464,0.005072454233493617,0.00513484188278357
54,4,80,0.07211990915472423,0.06743852954162272,0.07681450327913647,0.004694594124412241,0.004681379613101513
55,5,80,0.0700256542246444,0.06524286595455417,0.07520123804548831,0.005175583820843904,0.004782788270090238
56,6,80,0.07308376802212561,0.06843778765527334,0.0783527513125515,0.005268983290425883,0.004645980366852279
57,7,80,0.07093502705428299,0.06591045552407679,0.07562063128424804,0.004685604229965043,0.005024571530206204
